"№ п/п","№ по учету","Тип БП","Дата выпуска","Завод-изготовитель","Количество, ящ","Масса одного ящика, кг"
"1","1/39","ОФ 39","1/1/2001","п/я 315","40","7"
"2","2/39","ОФ 39","2/1/2001","п/я 315","50","7"
"3","3/22","БМ 22","8/8/2000","п/п 2111","32","5"
"4","4/22","БМ 22","9/4/2000","п/п 2111","43","5"
"5","5/60","БМ 60","12/15/1999","А-350","21","11"
"6","6/52","ОФ 52","11/11/1989","п/я 315","12","9"
"7","7/52","ОФ 52","7/23/1981","В-3311","34","9"
"8","8/60","БМ 60","4/22/2003","В-3311","65","11"
"9","9/60","БМ 60","5/27/2003","В-3311","43","11"
"10","10/22","БМ 22","4/4/2006","А-350","43","5"
"11","11/60","БМ 60","2/19/1992","п/я 315","92","11"
"12","12/60","БМ 60","6/30/1998","А-350","72","11"
"13","13/10","БК 10","4/20/1990","А-350","38","12"
"14","14/10","БК 10","3/2/2004","А-350","16","12"
"15","15/23","ОФ 23","7/23/1981","В-3311","12","6"
"16","16/39","ОФ 39","2/1/2001","п/я 315","93","7"
"17","17/52","ОФ 52","8/8/2000","п/я 315","97","9"
"18","18/10","БК 10","5/2/2006","п/п 2111","34","12"
"19","19/23","ОФ 23","11/11/1999","п/п 2111","96","6"
"20","20/23","ОФ 23","4/23/2004","А-350","94","6"
"21","21/52","ОФ 52","12/17/2004","В-3311","8","9"
"22","22/60","БМ 60","2/11/2004","А-350","86","11"
"23","23/10","БК 10","2/15/2003","В-3311","43","12"
"24","24/22","БМ 22","3/20/2001","В-3311","17","5"
"25","25/60","БМ 60","2/1/1992","п/я 315","6","11"
"26","26/10","БК 10","9/25/1999","п/я 315","82","12"
"27","27/23","ОФ 23","9/4/2006","А-350","86","6"
"28","28/52","ОФ 52","4/21/1990","А-350","13","9"
"29","29/23","ОФ 23","4/11/1992","В-3311","7","6"
"30","30/52","ОФ 52","8/3/1983","п/я 315","22","9"
"31","31/52","ОФ 52","6/28/1994","п/я 315","7","9"
"32","32/39","ОФ 39","6/28/2004","В-3311","38","7"
"33","33/10","БК 10","2/19/2000","В-3311","61","12"
"34","34/39","ОФ 39","6/11/1999","п/п 2111","9","7"
"35","35/22","БМ 22","2/17/2009","п/п 2111","38","5"
"36","36/60","БМ 60","8/16/2004","А-350","35","11"
"37","37/10","БК 10","12/28/1995","В-3311","87","12"
"38","38/39","ОФ 39","2/11/2002","В-3311","30","7"
"39","39/39","ОФ 39","8/3/1983","п/я 315","94","7"
"40","40/52","ОФ 52","6/28/1994","В-3311","22","9"
"41","41/23","ОФ 23","4/15/2003","п/я 315","88","6"
"42","42/60","БМ 60","1/18/2004","п/я 315","8","11"
"43","43/23","ОФ 23","11/18/2007","п/п 2111","13","6"
"44","44/60","БМ 60","2/14/2007","В-3311","67","11"
"45","45/60","БМ 60","9/18/2006","п/п 2111","3","11"
"46","46/10","БК 10","7/2/1990","п/п 2111","46","12"
"47","47/52","ОФ 52","1/7/1990","В-3311","84","9"
"48","48/39","ОФ 39","10/30/2003","А-350","89","7"
"49","49/22","БМ 22","9/25/1998","п/п 2111","17","5"
"50","50/60","БМ 60","5/5/2001","п/я 315","34","11"
"51","51/23","ОФ 23","9/7/1994","п/я 315","49","6"
"52","52/39","ОФ 39","5/17/1991","п/п 2111","2","7"
"53","53/52","ОФ 52","3/20/2007","А-350","69","9"
"54","54/60","БМ 60","9/8/1993","А-350","24","11"
"55","55/22","БМ 22","8/13/1996","А-350","40","5"
"56","56/10","БК 10","5/10/2002","А-350","30","12"
"57","57/39","ОФ 39","3/20/1999","п/п 2111","15","7"
"58","58/60","БМ 60","10/24/2008","п/я 315","67","11"
"59","59/22","БМ 22","3/13/2009","п/я 315","92","5"
"60","60/60","БМ 60","6/14/1988","В-3311","38","11"
